2020-09-16 15:24:58,035 ERROR __main__ (-2147352567, 'Ausnahmefehler aufgetreten.', (0, None, None, None, 0, -2147467259), None): E:\$RECYCLE.BIN\S-1-5-21-3764522749-3427278022-3105342591-1000\$RFW6ZMF\Packages\Java.sublime-package
2020-09-16 15:24:58,036 ERROR __main__ (-2147352567, 'Ausnahmefehler aufgetreten.', (0, None, None, None, 0, -2147467259), None): E:\$RECYCLE.BIN\S-1-5-21-3764522749-3427278022-3105342591-1000\$RFW6ZMF\Packages\JavaScript.sublime-package
2020-09-16 15:24:58,037 ERROR __main__ (-2147352567, 'Ausnahmefehler aufgetreten.', (0, None, None, None, 0, -2147467259), None): E:\$RECYCLE.BIN\S-1-5-21-3764522749-3427278022-3105342591-1000\$RFW6ZMF\Packages\Language - English.sublime-package
2020-09-16 15:24:58,037 ERROR __main__ (-2147352567, 'Ausnahmefehler aufgetreten.', (0, None, None, None, 0, -2147467259), None): E:\$RECYCLE.BIN\S-1-5-21-3764522749-3427278022-3105342591-1000\$RFW6ZMF\Packages\LaTeX.sublime-package
2020-09-16 15:24:58,038 ERROR __main__ (-2147352567, 'Ausnahmefehler aufgetreten.', (0, None, None, None, 0, -2147467259), None): E:\$RECYCLE.BIN\S-1-5-21-3764522749-3427278022-3105342591-1000\$RFW6ZMF\Packages\Lisp.sublime-package
2020-09-16 15:24:58,039 ERROR __main__ (-2147352567, 'Ausnahmefehler aufgetreten.', (0, None, None, None, 0, -2147467259), None): E:\$RECYCLE.BIN\S-1-5-21-3764522749-3427278022-3105342591-1000\$RFW6ZMF\Packages\Lua.sublime-package
2020-09-16 15:24:58,039 ERROR __main__ (-2147352567, 'Ausnahmefehler aufgetreten.', (0, None, None, None, 0, -2147467259), None): E:\$RECYCLE.BIN\S-1-5-21-3764522749-3427278022-3105342591-1000\$RFW6ZMF\Packages\Makefile.sublime-package
2020-09-16 15:24:58,040 ERROR __main__ (-2147352567, 'Ausnahmefehler aufgetreten.', (0, None, None, None, 0, -2147467259), None): E:\$RECYCLE.BIN\S-1-5-21-3764522749-3427278022-3105342591-1000\$RFW6ZMF\Packages\Markdown.sublime-package
2020-09-16 15:24:58,041 ERROR __main__ (-2147352567, 'Ausnahmefehler aufgetreten.', (0, None, None, None, 0, -2147467259), None): E:\$RECYCLE.BIN\S-1-5-21-3764522749-3427278022-3105342591-1000\$RFW6ZMF\Packages\Matlab.sublime-package
2020-09-16 15:24:58,041 ERROR __main__ (-2147352567, 'Ausnahmefehler aufgetreten.', (0, None, None, None, 0, -2147467259), None): E:\$RECYCLE.BIN\S-1-5-21-3764522749-3427278022-3105342591-1000\$RFW6ZMF\Packages\Objective-C.sublime-package
2020-09-16 15:24:58,042 ERROR __main__ (-2147352567, 'Ausnahmefehler aufgetreten.', (0, None, None, None, 0, -2147467259), None): E:\$RECYCLE.BIN\S-1-5-21-3764522749-3427278022-3105342591-1000\$RFW6ZMF\Packages\OCaml.sublime-package
2020-09-16 15:24:58,043 ERROR __main__ (-2147352567, 'Ausnahmefehler aufgetreten.', (0, None, None, None, 0, -2147467259), None): E:\$RECYCLE.BIN\S-1-5-21-3764522749-3427278022-3105342591-1000\$RFW6ZMF\Packages\Pascal.sublime-package
